"0","pge_rc_bayzips <-
  pge_elec_gas %>% 
  filter(CUSTOMERCLASS %in% c(""Gas- Residential"", ""Elec- Residential"", ""Gas- Commercial"", ""Elec- Commercial"")) %>% 
  mutate(
    ZIPCODE = ZIPCODE %>% as.character()
  ) %>% 
  group_by(ZIPCODE, CUSTOMERCLASS, MONTH, YEAR) %>% 
  summarize(
    TOTALKBTU = sum(TOTALKBTU, na.rm = T)
  ) %>% 
  right_join(
    bay_zips %>% select(GEOID10),
    by = c(""ZIPCODE"" = ""GEOID10"")
  ) %>% 
  st_as_sf() %>% 
  st_transform(4326)
"
"2","`summarise()` regrouping output by 'ZIPCODE', 'CUSTOMERCLASS', 'MONTH' (override with `.groups` argument)
"
"0","  "
"0","class(pge_rc_bayzips$ZIPCODE)"
"1","[1]"
"1"," ""character"""
"1","
"
"0","  "
